22DUNK___SPN	大分県	PLAN.B	449
22DUNK___SPH	大分県	DOZER	586
22DUNK___SPA	大分県	HINA.S	613
5.1.1.___SPN	大分県	DOZER	193
5.1.1.___SPH	大分県	PLAN.B	834
5.1.1.___SPA	大分県	10FU86	1576
deep in you___SPN	大分県	KORONE	510
deep in you___SPH	大分県	PLAN.B	456
deep in you___SPA	大分県	10FU86	660
Dr.LOVE___SPN	大分県	KAKGRY	148
Dr.LOVE___SPH	大分県	HINA.S	631
GAMBOL___SPH	大分県	DOZER	268
GENOM SCREAMS___SPN	大分県	KAKGRY	185
GENOM SCREAMS___SPA	大分県	HINA.S	1037
gentle stress___SPN	大分県	KAKGRY	177
gentle stress___SPH	大分県	DOZER	643
gentle stress___SPA	大分県	4ME4CH	1397
GRADIUSIC CYBER___SPN	大分県	PUNICO	738
KEEP ON MOVIN'___SPN	大分県	KORONE	229
KEEP ON MOVIN'___SPH	大分県	DOZER	236
Macho Gang___SPN	大分県	KAKGRY	231
Macho Gang___SPH	大分県	YUMAN	1139
Macho Gang___SPA	大分県	10FU86	1374
PARANOIA MAX～DIRTY MIX～___SPH	大分県	PRN	484
PARANOIA MAX～DIRTY MIX～___SPA	大分県	DOZER	1037
R3___SPH	大分県	PLAN.B	559
R3___SPA	大分県	10FU86	851
RUGGED ASH___SPN	大分県	JCC	281
RUGGED ASH___SPH	大分県	PUNICO	383
RUGGED ASH___SPA	大分県	DOZER	1116
RUGGED ASH___SPL	大分県	10FU86	1977
THE EARTH LIGHT___SPH	大分県	SAKANA	1270
THE EARTH LIGHT___SPA	大分県	DOZER	1001
.59___SPH	大分県	DOZER	982
.59___SPA	大分県	HINA.S	1139
Digital MinD(A/T Libra mix)___SPH	大分県	DOZER	1075
Electro Tuned(the SubS mix)___SPH	大分県	4ME4CH	938
I Was The One___SPN	大分県	ARAKEI	339
I Was The One___SPH	大分県	DOZER	535
Indigo Vision(full flavour hide around mix)___SPN	大分県	4KADES	806
Indigo Vision(full flavour hide around mix)___SPH	大分県	10FU86	1129
PUT YOUR FAITH IN ME(for beatmania II)___SPH	大分県	10FU86	794
SP-TRIP MACHINE(for beatmania II)___SPH	大分県	PLAN.B	499
CAN'T STOP FALLIN'IN LOVE___SPH	大分県	DOZER	1146
Don't Stop!___SPN	大分県	PLAN.B	659
Don't Stop!___SPH	大分県	DOZER	883
era (nostalmix)___SPN	大分県	4KADES	795
era (nostalmix)___SPH	大分県	SAKANA	1657
era (nostalmix)___SPA	大分県	10FU86	2083
Holic___SPN	大分県	PMASO	948
Holic___SPH	大分県	SAKANA	1572
Holic___SPA	大分県	10FU86	1946
LEADING CYBER___SPN	大分県	PLAN.B	652
LEADING CYBER___SPA	大分県	DOZER	1205
Presto___SPN	大分県	KILA**	393
Presto___SPH	大分県	DOZER	941
