22DUNK___SPN	京都府	UENO	469
22DUNK___SPH	京都府	3KICKS	483
22DUNK___SPA	京都府	CCK	589
5.1.1.___SPN	京都府	&#8203	155
5.1.1.___SPH	京都府	3KICKS	778
5.1.1.___SPA	京都府	L	1561
deep in you___SPN	京都府	RYUNEN	269
deep in you___SPH	京都府	VIVID2	551
deep in you___SPA	京都府	CCK	637
Dr.LOVE___SPN	京都府	&#8203	400
Dr.LOVE___SPH	京都府	LJN	616
GAMBOL___SPN	京都府	JULIUS	254
GAMBOL___SPH	京都府	WT*	247
GENOM SCREAMS___SPN	京都府	333*	310
GENOM SCREAMS___SPH	京都府	VIVID2	812
GENOM SCREAMS___SPA	京都府	CCK	994
gentle stress___SPN	京都府	SKR	395
gentle stress___SPH	京都府	M	533
gentle stress___SPA	京都府	TAMK	1464
GRADIUSIC CYBER___SPH	京都府	3KICKS	704
GRADIUSIC CYBER___SPA	京都府	N	1089
KEEP ON MOVIN'___SPN	京都府	SKR	237
KEEP ON MOVIN'___SPH	京都府	TAMK	238
Macho Gang___SPN	京都府	LJN	458
Macho Gang___SPH	京都府	ABK	1229
Macho Gang___SPA	京都府	WT*	1293
PARANOIA MAX～DIRTY MIX～___SPH	京都府	UENO	556
PARANOIA MAX～DIRTY MIX～___SPA	京都府	TAMK	1040
R3___SPN	京都府	MK.K	498
R3___SPH	京都府	JULIUS	636
R3___SPA	京都府	LJN	858
RUGGED ASH___SPN	京都府	&#8203	330
RUGGED ASH___SPH	京都府	JULIUS	361
RUGGED ASH___SPA	京都府	&592AK	1070
RUGGED ASH___SPL	京都府	L	1964
THE EARTH LIGHT___SPN	京都府	3KICKS	733
THE EARTH LIGHT___SPH	京都府	EXLN	1237
THE EARTH LIGHT___SPA	京都府	PR1KE2	969
.59___SPN	京都府	MK.K	604
.59___SPH	京都府	CUE.	848
.59___SPA	京都府	NORTH	1102
Digital MinD(A/T Libra mix)___SPN	京都府	MD	382
Digital MinD(A/T Libra mix)___SPH	京都府	TAMK	1082
Electro Tuned(the SubS mix)___SPN	京都府	SPINET	770
Electro Tuned(the SubS mix)___SPH	京都府	CCK	980
I Was The One___SPN	京都府	&#8203	368
I Was The One___SPH	京都府	CCK	515
Indigo Vision(full flavour hide around mix)___SPN	京都府	MK.K	555
Indigo Vision(full flavour hide around mix)___SPH	京都府	TAMK	1102
PUT YOUR FAITH IN ME(for beatmania II)___SPH	京都府	CCK	786
SP-TRIP MACHINE(for beatmania II)___SPH	京都府	TAMK	597
CAN'T STOP FALLIN'IN LOVE___SPH	京都府	TAMK	1148
Don't Stop!___SPH	京都府	CCK	852
era (nostalmix)___SPN	京都府	M	724
era (nostalmix)___SPH	京都府	YAAA	1688
era (nostalmix)___SPA	京都府	LJN	1985
Holic___SPN	京都府	3KICKS	1084
Holic___SPH	京都府	PIMAN	1460
Holic___SPA	京都府	L	1729
LEADING CYBER___SPN	京都府	ONSUKE	447
LEADING CYBER___SPH	京都府	3KICKS	947
LEADING CYBER___SPA	京都府	CCK	1142
Presto___SPN	京都府	3KICKS	487
Presto___SPH	京都府	LJN	959
