Indigo Vision(full flavour hide around mix)___SPH	兵庫県	QJITAI	1202
PUT YOUR FAITH IN ME(for beatmania II)___SPN	福岡県	RV*B.L	570
PUT YOUR FAITH IN ME(for beatmania II)___SPH	滋賀県	AAAAAA	850
SP-TRIP MACHINE(for beatmania II)___SPN	岐阜県	ITSUKI	508
SP-TRIP MACHINE(for beatmania II)___SPH	群馬県	W	619
CAN'T STOP FALLIN'IN LOVE___SPN	岐阜県	ITSUKI	626
CAN'T STOP FALLIN'IN LOVE___SPH	滋賀県	AAAAAA	1229
Don't Stop!___SPN	山形県	OKKUN	781
Don't Stop!___SPH	兵庫県	RAMUNE	897
era (nostalmix)___SPN	福岡県	RV*B.L	845
era (nostalmix)___SPH	兵庫県	QJITAI	1840
era (nostalmix)___SPA	兵庫県	QJITAI	2306
Holic___SPN	福岡県	RV*B.L	1288
Holic___SPH	三重県	NONNKE	1689
Holic___SPA	韓国	SILLYB	2149
LEADING CYBER___SPN	福岡県	RV*B.L	945
LEADING CYBER___SPH	岡山県	GENO	1189
LEADING CYBER___SPA	和歌山県	GIGANT	1274
Presto___SPN	宮城県	LIERRE	533
Presto___SPH	東京都	GEORGE	1004
R5___SPN	福岡県	RV*B.L	853
R5___SPH	福井県	ICHIRO	1183
R5___SPA	東京都	JAGAO0	1730
REINCARNATION___SPN	神奈川県	BAY.	790
REINCARNATION___SPH	福岡県	RV*B.L	1034
REINCARNATION___SPA	大阪府	CAZ	1272
Schlagwerk___SPN	福岡県	RV*B.L	811
Schlagwerk___SPH	兵庫県	QJITAI	2043
Schlagwerk___SPA	滋賀県	AAAAAA	2145
Skyscraper___SPN	福岡県	RV*B.L	818
Skyscraper___SPH	大阪府	CAZ	1246
Tangerine Stream___SPN	岐阜県	YUUNA*	302
Tangerine Stream___SPH	岐阜県	YUUNA*	398
THE SAFARI___SPN	福岡県	RV*B.L	1214
THE SAFARI___SPH	韓国	ALIEN	1737
250bpm___SPN	福岡県	RV*B.L	690
250bpm___SPH	愛知県	NYANTA	1023
250bpm___SPA	和歌山県	GIGANT	1303
ABSOLUTE___SPN	愛知県	BBMART	1432
ABSOLUTE___SPH	群馬県	W	1780
ABSOLUTE___SPA	東京都	31NO71	2582
ABSOLUTE___SPL	岩手県	TOHOKU	2855
B4U___SPN	福岡県	RV*B.L	1243
B4U___SPH	東京都	DICE	1608
Broken My Heart___SPN	福岡県	RV*B.L	799
Broken My Heart___SPH	群馬県	W	1444
Broken My Heart___SPA	神奈川県	MILLA	1776
Burnin' The Floor___SPN	福岡県	RV*B.L	915
Burnin' The Floor___SPH	千葉県	KARAKY	959
Burnin' The Floor___SPA	和歌山県	GIGANT	1445
CHECKING YOU OUT___SPN	福岡県	RV*B.L	658
CHECKING YOU OUT___SPH	東京都	MLIKO.	921
CHECKING YOU OUT___SPA	福岡県	RV*B.L	1344
Clione___SPN	長野県	HIR0TA	528
Clione___SPH	岐阜県	YUUNA*	948
Clione___SPA	韓国	DOOM	1994
Clione___SPL	東京都	MLIKO.	2355
DXY!___SPN	愛知県	1271	1536
DXY!___SPH	兵庫県	QJITAI	2521
DXY!___SPA	東京都	MLIKO.	2798
empathy___SPN	岐阜県	ITSUKI	821
empathy___SPH	韓国	ALIEN	1886
era (step mix)___SPN	福岡県	MR2N	997
era (step mix)___SPH	大阪府	INDOOR	1417
era (step mix)___SPA	兵庫県	QJITAI	2301
FLOWERS for ALBION___SPN	福岡県	RV*B.L	370
FLOWERS for ALBION___SPH	山形県	OKKUN	436
HIGHER___SPN	岩手県	BUG	706
HIGHER___SPH	岡山県	GENO	1144
HIGHER___SPA	韓国	ALIEN	1216
Hitch Hiker2___SPN	福岡県	RV*B.L	1025
Hitch Hiker2___SPH	和歌山県	GIGANT	1734
Hitch Hiker2___SPA	和歌山県	GIGANT	1715
Hitch Hiker2___SPL	韓国	ALIEN	1934
Jam&Marmalade___SPN	神奈川県	NOT.DJ	652
Jam&Marmalade___SPH	和歌山県	GIGANT	899
KAMIKAZE___SPN	福岡県	RV*B.L	1017
KAMIKAZE___SPH	千葉県	KARAKY	1476
KAMIKAZE___SPA	韓国	ALIEN	2295
LOVE WILL・・・___SPN	岐阜県	ITSUKI	660
LOVE WILL・・・___SPH	大阪府	TSUJI	1053
LOVE WILL・・・___SPA	韓国	ALIEN	1452
minimalian___SPN	栃木県	SENJU.	514
minimalian___SPH	東京都	DICE	1209
minimalian___SPA	東京都	MLIKO.	1991
Mr.T.(take me higher)___SPN	福岡県	RV*B.L	850
Mr.T.(take me higher)___SPH	福岡県	RV*B.L	1000
Mr.T.(take me higher)___SPA	神奈川県	RICK.	1752
starmine___SPN	福岡県	RV*B.L	1115
starmine___SPH	群馬県	W	1581
starmine___SPA	東京都	MLIKO.	2142
SWEET LAB___SPN	福岡県	RV*B.L	869
SWEET LAB___SPH	和歌山県	GIGANT	1326
SWEET LAB___SPA	韓国	ALIEN	1372
Voltage (feat. Hidemaru)___SPN	千葉県	KARAKY	953
Voltage (feat. Hidemaru)___SPH	東京都	MLIKO.	1877
Abyss___SPN	神奈川県	VITZ	1523
Abyss___SPH	岡山県	GENO	1729
Abyss___SPA	東京都	343434	1896
in my eyes___SPN	岐阜県	ITSUKI	965
in my eyes___SPH	和歌山県	GIGANT	1663
in my eyes___SPA	韓国	ALIEN	2081
LOVE AGAIN TONIGHT～for Mellisa mix～___SPN	福岡県	RV*B.L	926
LOVE AGAIN TONIGHT～for Mellisa mix～___SPH	東京都	3234	1109
outer wall___SPN	福島県	LUCY*S	940
outer wall___SPH	和歌山県	GIGANT	1456
outer wall___SPA	東京都	MLIKO.	1781
QQQ___SPN	東京都	MLIKO.	2017
QQQ___SPH	東京都	MLIKO.	2567
Radical Faith___SPN	愛知県	1271	1463
Radical Faith___SPH	東京都	MLIKO.	2474
Radical Faith___SPA	福岡県	MR2N	2122
Real___SPN	福岡県	RV*B.L	1538
Real___SPH	岡山県	GENO	1833
Real___SPA	東京都	EXIT	2195
Regulus___SPN	神奈川県	TSUJI3	1038
Regulus___SPH	和歌山県	GIGANT	1549
Regulus___SPA	東京都	MLIKO.	2040
RIDE ON THE LIGHT (HI GREAT MIX)___SPN	岐阜県	ITSUKI	936
RIDE ON THE LIGHT (HI GREAT MIX)___SPH	福岡県	MR2N	1188
RIDE ON THE LIGHT (HI GREAT MIX)___SPA	滋賀県	AAAAAA	1795
RIDE ON THE LIGHT (HI GREAT MIX)___SPL	韓国	DOOM	1979
RISLIM___SPN	福岡県	RV*B.L	919
RISLIM___SPH	山形県	OKKUN	1241
sometime___SPN	福岡県	RV*B.L	769
sometime___SPH	青森県	SUICA	1295
sometime___SPA	東京都	DICE	1353
Spin the disc___SPN	福岡県	RV*B.L	1205
Spin the disc___SPH	東京都	MLIKO.	1790
STILL IN MY HEART___SPN	福岡県	RV*B.L	1023
STILL IN MY HEART___SPH	愛知県	1271	1383
STILL IN MY HEART___SPA	韓国	SILLYB	2471
still my words___SPN	茨城県	SNAPPY	860
still my words___SPH	和歌山県	GIGANT	1435
sync___SPN	福岡県	RV*B.L	1558
sync___SPH	岡山県	GENO	2001
sync___SPA	兵庫県	QJITAI	2397
THE CUBE___SPN	東京都	TOBA	738
THE CUBE___SPH	愛知県	1271	1253
THE CUBE___SPA	韓国	DOOM	2198
THE SHINING POLARIS___SPN	福岡県	RV*B.L	946
THE SHINING POLARIS___SPH	和歌山県	GIGANT	1317
V___SPN	大阪府	IMOTO*	1496
V___SPH	東京都	DICE	2642
V___SPA	韓国	R3CP	2872
19,November___SPN	福岡県	RV*B.L	1145
19,November___SPH	滋賀県	NOCCHI	1423
19,November___SPA	東京都	MLIKO.	2065
BALLAD FOR YOU～想いの雨～___SPN	大阪府	IMOTO*	748
BALLAD FOR YOU～想いの雨～___SPH	愛知県	1271	1090
Blueberry Stream___SPN	青森県	SUICA	1157
Blueberry Stream___SPH	神奈川県	MONA	1584
Blueberry Stream___SPA	東京都	MLIKO.	1664
Buffalo___SPN	福岡県	RV*B.L	942
Buffalo___SPH	福岡県	RV*B.L	1437
Buffalo___SPA	兵庫県	CELI	1797
Buffalo___SPL	東京都	MLIKO.	2450
Colors (radio edit)___SPN	福岡県	RV*B.L	1372
Colors (radio edit)___SPH	三重県	NONNKE	2062
Colors (radio edit)___SPA	東京都	3234	2412
DIVE ～INTO YOUR HEART～___SPN	福岡県	RV*B.L	1222
DIVE ～INTO YOUR HEART～___SPH	和歌山県	GIGANT	1931
DIVE ～INTO YOUR HEART～___SPA	東京都	MLIKO.	2122
fly through the night___SPN	福岡県	RV*B.L	888
fly through the night___SPH	和歌山県	GIGANT	1358
fly through the night___SPA	東京都	MLIKO.	1941
Free Style___SPN	愛知県	1271	933
Free Style___SPH	東京都	3234	1141
Frozen Ray (original mix)___SPN	福岡県	RV*B.L	820
Frozen Ray (original mix)___SPH	韓国	ALIEN	1620
Frozen Ray (original mix)___SPA	東京都	MLIKO.	1825
G2___SPN	福岡県	RV*B.L	1283
G2___SPH	岡山県	GENO	1637
G2___SPA	韓国	ALIEN	2626
Linus___SPN	福岡県	RV*B.L	1153
Linus___SPH	神奈川県	MONA	1959
Linus___SPA	東京都	MLIKO.	2356
NEMESIS___SPN	福岡県	RV*B.L	1262
NEMESIS___SPH	神奈川県	MONA	1811
NEMESIS___SPA	韓国	SILLYB	2441
rottel-da-sun___SPN	福岡県	RV*B.L	822
rottel-da-sun___SPH	韓国	ALIEN	1369
route 80s___SPN	東京都	DOFLES	1081
route 80s___SPH	和歌山県	GIGANT	1448
route 80s___SPA	東京都	MLIKO.	1744
SOMETHING WONDERFUL___SPN	福岡県	RV*B.L	911
SOMETHING WONDERFUL___SPH	群馬県	W	1367
SOMETHING WONDERFUL___SPA	韓国	DOOM	1967
Summer Vacation(CU mix)___SPN	東京都	EXIT	1925
Summer Vacation(CU mix)___SPH	韓国	SILLYB	2519
Take It Easy___SPN	福岡県	RV*B.L	1467
Take It Easy___SPH	福岡県	MR2N	2647
VJ ARMY___SPN	愛知県	1271	1261
VJ ARMY___SPH	福井県	SOY-M.	1650
VJ ARMY___SPA	東京都	EXIT	2312
こっちを向いてよ___SPN	岡山県	GENO	1211
こっちを向いてよ___SPH	東京都	DICE	1454
こっちを向いてよ___SPA	東京都	MLIKO.	2129
A___SPN	埼玉県	A	1156
A___SPH	東京都	GEORGE	2141
A___SPA	韓国	SILLYB	2553
AVE DE RAPINA___SPN	千葉県	KARAKY	1832
AVE DE RAPINA___SPH	東京都	MLIKO.	2180
Bad Routine___SPN	愛知県	1271	1119
Bad Routine___SPH	和歌山県	GIGANT	1418
Bad Routine___SPA	東京都	MLIKO.	2076
Burning Heat! (Full Option Mix)___SPN	岡山県	GENO	712
Burning Heat! (Full Option Mix)___SPH	福岡県	RV*B.L	975
Burning Heat! (Full Option Mix)___SPA	兵庫県	CELI	1522
Cheer Train___SPN	福岡県	RV*B.L	902
Cheer Train___SPH	千葉県	KARAKY	1219
Cheer Train___SPA	東京都	MLIKO.	2480
D2R___SPN	福岡県	RV*B.L	1021
D2R___SPH	群馬県	W	1324
DESTINY___SPN	岡山県	GENO	1148
DESTINY___SPH	東京都	3455	1393
foreplay___SPN	大阪府	TSUJI	695
foreplay___SPH	神奈川県	MONA	1189
foreplay___SPA	神奈川県	MONA	1844
Glorious Days___SPN	福岡県	RV*B.L	776
Glorious Days___SPH	福岡県	RV*B.L	905
Happy Wedding___SPN	大阪府	TSUJI	1203
Happy Wedding___SPH	韓国	DOOM	1746
Happy Wedding___SPA	東京都	MLIKO.	2043
Last Message___SPN	岡山県	GENO	1313
Last Message___SPH	東京都	DICE	1453
Last Message___SPA	東京都	MLIKO.	2170
Let the Snow Paint Me___SPN	福岡県	RV*B.L	944
Let the Snow Paint Me___SPH	福島県	LUCY*S	1105
Love Me Do___SPN	神奈川県	NOT.DJ	1137
Love Me Do___SPH	海外	RUCO	1792
MAX 300___SPN	岐阜県	YUUNA*	1119
MAX 300___SPH	三重県	NONNKE	1893
MAX 300___SPA	兵庫県	QJITAI	2913
Somebody Like You___SPN	福岡県	RV*B.L	750
Somebody Like You___SPH	千葉県	KARAKY	1192
Somebody Like You___SPA	東京都	MLIKO.	1842
Spica___SPN	愛知県	1271	654
Spica___SPH	福井県	SOY-M.	1464
Spica___SPA	韓国	SILLYB	2284
stoic___SPN	東京都	Y13	1680
stoic___SPH	東京都	DICE	2130
stoic___SPA	韓国	SILLYB	2899
Tomorrow Perfume___SPN	愛知県	1271	1399
Tomorrow Perfume___SPH	三重県	NONNKE	2235
Tomorrow Perfume___SPA	兵庫県	QJITAI	2521
traces___SPN	福岡県	RV*B.L	1479
traces___SPH	東京都	DICE	1760
traces___SPA	東京都	3234	2126
ZERO-ONE___SPN	福岡県	RV*B.L	1079
ZERO-ONE___SPH	愛知県	1271	1685
ZERO-ONE___SPA	大阪府	CAZ	2255
革命___SPN	福井県	NAQ	1361
革命___SPH	岩手県	TOHOKU	2246
革命___SPA	東京都	3455	2619
abstract___SPN	愛知県	1271	1295
abstract___SPH	三重県	NONNKE	1865
airflow___SPN	千葉県	KARAKY	577
airflow___SPH	岡山県	GENO	770
airflow___SPA	東京都	EXSKIN	1409
ALL RIGHT___SPN	千葉県	KARAKY	994
ALL RIGHT___SPH	大阪府	INDOOR	1425
ALL RIGHT___SPA	滋賀県	AAAAAA	1685
Attitude___SPN	福岡県	RV*B.L	1144
Attitude___SPH	愛知県	NYANTA	1400
Attitude___SPA	東京都	3234	1749
bit mania___SPN	神奈川県	VITZ	1061
bit mania___SPH	千葉県	KARAKY	1286
Blame___SPN	大阪府	TSUJI	1180
Blame___SPH	福井県	SOY-M.	1448
Blame___SPA	東京都	MLIKO.	2174
CELEBRATE NITE___SPN	神奈川県	LEVI.M	905
CELEBRATE NITE___SPH	群馬県	W	1252
CELEBRATE NITE___SPA	韓国	ALIEN	1446
Colors -Y&Co. Eurobeat Remix-___SPN	福島県	LUCY*S	1324
Colors -Y&Co. Eurobeat Remix-___SPH	愛知県	KUREI	2067
Colors -Y&Co. Eurobeat Remix-___SPA	東京都	3455	2151
dual control___SPN	北海道	ALIKA	759
dual control___SPH	岡山県	GENO	1411
dual control___SPA	兵庫県	CELI	1650
Giudecca___SPN	愛知県	1271	1151
Giudecca___SPH	神奈川県	MONA	2136
Giudecca___SPA	韓国	R3CP	2635
Halfway of promise___SPN	埼玉県	A	1257
Halfway of promise___SPH	和歌山県	GIGANT	1540
Halfway of promise___SPA	東京都	MLIKO.	2278
HYPER BOUNDARY GATE___SPN	大阪府	TSUJI	1245
HYPER BOUNDARY GATE___SPH	群馬県	W	1880
HYPER BOUNDARY GATE___SPA	滋賀県	AAAAAA	2220
LAB___SPN	愛知県	CROSS	1055
LAB___SPH	東京都	DICE	1936
LAB___SPA	兵庫県	QJITAI	2459
LOVE IS ORANGE___SPN	韓国	SILON	906
LOVE IS ORANGE___SPH	岡山県	GENO	1125
LOVE IS ORANGE___SPA	大阪府	NATURE	2038
LOVE IS ORANGE___SPL	韓国	DOOM	2434
Luv 2 Feel Your Body___SPN	マカオ	ZIP.	1037
Luv 2 Feel Your Body___SPH	東京都	DICE	1321
Luv 2 Feel Your Body___SPA	東京都	MLIKO.	1838
memories___SPN	東京都	3455	1138
memories___SPH	東京都	DICE	2170
memories___SPA	兵庫県	CELI	2463
Monkey Dance___SPN	大阪府	TSUJI	1072
Monkey Dance___SPH	岡山県	GENO	1359
Monkey Dance___SPA	和歌山県	GIGANT	1880
murmur twins___SPN	福井県	SOY-M.	1161
murmur twins___SPH	東京都	DICE	1779
murmur twins___SPA	東京都	EXIT	2300
MUSIC TO YOUR HEAD___SPN	福井県	ICHIRO	1215
MUSIC TO YOUR HEAD___SPH	和歌山県	GIGANT	1498
MUSIC TO YOUR HEAD___SPA	和歌山県	GIGANT	1674
PLEASE DON'T GO___SPN	茨城県	ELF	992
PLEASE DON'T GO___SPH	大阪府	TSUJI	1515
PLEASE DON'T GO___SPA	東京都	MLIKO.	2317
rainbow flyer___SPN	神奈川県	NOT.DJ	814
rainbow flyer___SPH	和歌山県	GIGANT	1791
rainbow flyer___SPA	東京都	MLIKO.	2253
symbolic___SPN	秋田県	OKE	1772
symbolic___SPH	韓国	ALIEN	2265
thunder___SPN	大阪府	TSUJI	1193
thunder___SPH	和歌山県	GIGANT	1788
thunder___SPA	東京都	3234	2188
WAR GAME___SPN	和歌山県	GIGANT	989
WAR GAME___SPH	大阪府	IMOTO*	1630
WAR GAME___SPA	韓国	DOOM	2075
World Wide Love___SPN	長野県	HIR0TA	901
World Wide Love___SPH	大阪府	NATURE	1118
xenon___SPN	神奈川県	NOT.DJ	1083
xenon___SPH	愛知県	1271	1697
xenon___SPA	韓国	SILLYB	2692
桜___SPN	東京都	MLIKO.	1162
桜___SPH	東京都	DICE	1531
桜___SPA	東京都	MLIKO.	1996
蒼い衝動___SPN	東京都	DOFLES	1029
蒼い衝動___SPH	群馬県	W	1357
蒼い衝動___SPA	韓国	ALIEN	1563
Abyss -The Heavens Remix-___SPN	福岡県	RV*B.L	1585
Abyss -The Heavens Remix-___SPH	群馬県	W	2036
Abyss -The Heavens Remix-___SPA	神奈川県	RICK.	2182
ACT___SPN	鳥取県	VIOLA.	1255
ACT___SPH	東京都	DICE	1737
ACT___SPA	東京都	3455	1958
ATOMIC AGE___SPN	岐阜県	YUUNA*	368
ATOMIC AGE___SPH	静岡県	YACHI7	675
ATOMIC AGE___SPA	東京都	EXIT	1326
BAD BOY BASS!! (dj Remo-con MIX)___SPN	大阪府	IMOTO*	934
BAD BOY BASS!! (dj Remo-con MIX)___SPH	韓国	ALIEN	1402
bag___SPN	福岡県	RV*B.L	1257
bag___SPH	東京都	DICE	1792
bag___SPA	大阪府	NATURE	2020
BRIGHTNESS DARKNESS___SPN	福岡県	RV*B.L	757
BRIGHTNESS DARKNESS___SPH	和歌山県	GIGANT	1632
BRIGHTNESS DARKNESS___SPA	東京都	MLIKO.	1949
Cradle___SPN	福岡県	RV*B.L	1206
Cradle___SPH	東京都	MLIKO.	1560
Distress___SPN	福井県	SOY-M.	1920
Distress___SPH	東京都	MLIKO.	2494
e-motion 2003  -romantic extra-___SPN	愛知県	1271	1399
e-motion 2003  -romantic extra-___SPH	東京都	343434	1916
fun___SPN	岐阜県	YUUNA*	587
fun___SPH	岐阜県	YUUNA*	1114
fun___SPA	東京都	MLIKO.	1822
Golden Horn___SPN	神奈川県	VITZ	710
Golden Horn___SPH	和歌山県	GIGANT	1251
Golden Horn___SPA	福岡県	MR2N	1664
HYPER EUROBEAT (2DX style)___SPN	福岡県	RV*B.L	1193
HYPER EUROBEAT (2DX style)___SPH	韓国	ALIEN	1648
I Was The One (80's EUROBEAT STYLE)___SPN	神奈川県	NOT.DJ	868
I Was The One (80's EUROBEAT STYLE)___SPH	和歌山県	GIGANT	1032
I Was The One (80's EUROBEAT STYLE)___SPA	和歌山県	GIGANT	1441
Karma___SPN	福岡県	RV*B.L	1580
Karma___SPH	東京都	MLIKO.	2149
Karma___SPA	韓国	SILLYB	2490
lights___SPN	福岡県	RV*B.L	1226
lights___SPH	神奈川県	MONA	1784
lights___SPA	東京都	MLIKO.	1916
LOVE SHINE___SPN	福岡県	RV*B.L	845
LOVE SHINE___SPH	千葉県	KARAKY	1340
LOVE SHINE___SPA	山形県	OKKUN	1919
lower world___SPN	福岡県	RV*B.L	1348
lower world___SPH	東京都	DICE	1869
lower world___SPA	タイ	YADORN	2429
Make A Difference___SPN	大阪府	TSUJI	860
Make A Difference___SPH	東京都	MLIKO.	1660
Make A Difference___SPA	神奈川県	MONA	2291
MARIA (I believe... )___SPN	埼玉県	A	747
MARIA (I believe... )___SPH	群馬県	W	1693
MARIA (I believe... )___SPA	東京都	MLIKO.	1960
moon_child___SPN	東京都	TOBA	996
moon_child___SPH	福岡県	OYAMA	1963
moon_child___SPA	岩手県	TOHOKU	3148
one or eight___SPN	福岡県	RV*B.L	1223
one or eight___SPH	群馬県	W	1525
one or eight___SPA	滋賀県	AAAAAA	2144
one or eight___SPL	韓国	ALIEN	2755
quasar___SPN	愛知県	YMYMB	1334
quasar___SPH	東京都	3234	2057
quasar___SPA	韓国	SILLYB	2977
Quickening___SPN	福岡県	RV*B.L	863
Quickening___SPH	東京都	DICE	1211
Quickening___SPA	韓国	ALIEN	2035
Really Love___SPN	千葉県	KARAKY	650
Really Love___SPH	東京都	NAKIRI	1677
RISLIM -Remix-___SPN	福岡県	RV*B.L	1026
RISLIM -Remix-___SPH	愛知県	NYANTA	1582
RISLIM -Remix-___SPA	韓国	ALIEN	2220
rottel-the-Mercury___SPN	福岡県	RV*B.L	1261
rottel-the-Mercury___SPH	大阪府	IMOTO*	1833
rottel-the-Mercury___SPA	三重県	0SANP0	2251
Silvia Drive___SPN	群馬県	BIRD-M	1309
Silvia Drive___SPH	福岡県	MR2N	1798
Silvia Drive___SPA	東京都	3234	2630
SNOW___SPN	福岡県	RV*B.L	1175
SNOW___SPH	福岡県	MR2N	1490
SNOW___SPA	滋賀県	AAAAAA	2037
STAR FIELD___SPN	神奈川県	NOT.DJ	698
STAR FIELD___SPH	愛知県	BBMART	1579
Sweet Sweet Magic___SPN	福岡県	RV*B.L	1019
Sweet Sweet Magic___SPH	群馬県	W	1521
Sweet Sweet Magic___SPA	韓国	ALIEN	2074
SWEETEST SAVAGE___SPN	福井県	ICHIRO	1080
SWEETEST SAVAGE___SPH	兵庫県	RION-G	1330
SWEETEST SAVAGE___SPA	東京都	MLIKO.	1900
ライオン好き___SPN	神奈川県	NOT.DJ	655
ライオン好き___SPH	滋賀県	AAAAAA	1227
真夏の花・真夏の夢___SPN	福岡県	MR2N	1147
真夏の花・真夏の夢___SPH	和歌山県	GIGANT	1508
真夏の花・真夏の夢___SPA	韓国	ALIEN	1886
1st Samurai___SPN	福岡県	FUSEI3	1408
1st Samurai___SPH	三重県	NONNKE	1923
1st Samurai___SPA	韓国	SILLYB	2800
ALIEN TEMPLE___SPN	福岡県	RV*B.L	1285
ALIEN TEMPLE___SPH	和歌山県	GIGANT	1889
ALIEN TEMPLE___SPA	東京都	3234	2161
ASTRAL VOYAGE___SPN	マカオ	ZIP.	1029
ASTRAL VOYAGE___SPH	和歌山県	GIGANT	1446
ASTRAL VOYAGE___SPA	韓国	ALIEN	2145
BABY LOVE___SPN	福岡県	RV*B.L	1176
BABY LOVE___SPH	滋賀県	AAAAAA	1544
BABY LOVE___SPA	東京都	MLIKO.	2275
Back Into The Light___SPN	愛知県	NYANTA	1215
Back Into The Light___SPH	愛知県	1271	1608
Back Into The Light___SPA	韓国	ALIEN	2292
Boundary___SPN	大阪府	IMOTO*	1040
Boundary___SPH	福井県	ICHIRO	1884
Boundary___SPA	和歌山県	GIGANT	1907
CARRY ON NIGHT (English version)___SPN	大阪府	IMOTO*	1040
CARRY ON NIGHT (English version)___SPH	和歌山県	GIGANT	1438
CARRY ON NIGHT (English version)___SPA	韓国	ALIEN	2140
Daisuke___SPN	福岡県	RV*B.L	1309
Daisuke___SPH	三重県	MAJIN!	1678
Daisuke___SPA	東京都	EXIT	2390
Debtty Daddy___SPN	岡山県	GENO	1061
Debtty Daddy___SPH	和歌山県	GIGANT	1972
Debtty Daddy___SPA	韓国	ALIEN	3162
desolation___SPN	長野県	HIR0TA	488
desolation___SPH	東京都	FUSEI3	766
DoLL___SPN	長野県	HIR0TA	954
DoLL___SPH	千葉県	KARAKY	1279
DoLL___SPA	東京都	3455	1837
EXE___SPN	福岡県	RV*B.L	877
EXE___SPH	韓国	ALIEN	1692
Feedback___SPN	福岡県	RV*B.L	1065
Feedback___SPH	東京都	DICE	1618
Feedback___SPA	大阪府	CAZ	1873
FEEL IT___SPN	福岡県	RV*B.L	1134
FEEL IT___SPH	三重県	NONNKE	1980
FEEL IT___SPA	三重県	NONNKE	2214
Freezing atmosphere___SPN	岡山県	GENO	814
Freezing atmosphere___SPH	東京都	MLIKO.	1116
Freezing atmosphere___SPA	東京都	3234	1476
GHOST REVIVAL___SPN	秋田県	HATO	918
GHOST REVIVAL___SPH	和歌山県	GIGANT	2030
GHOST REVIVAL___SPA	韓国	SILLYB	2701
GRADIUS -FULL SPEED-___SPN	東京都	Y13	743
GRADIUS -FULL SPEED-___SPH	山形県	EV0214	1185
GRADIUS -FULL SPEED-___SPA	東京都	MLIKO.	2109
HIGH___SPN	大阪府	TSUJI	1369
HIGH___SPH	岡山県	GENO	1819
HIGH___SPA	東京都	3455	2448
Innocent Walls___SPN	鳥取県	VIOLA.	1579
Innocent Walls___SPH	三重県	NONNKE	2153
Innocent Walls___SPA	東京都	MLIKO.	2987
Love Is Eternity___SPN	福岡県	RV*B.L	1183
Love Is Eternity___SPH	東京都	DICE	2015
Love Is Eternity___SPA	東京都	MLIKO.	2790
Lucy___SPN	長野県	HIR0TA	963
Lucy___SPH	兵庫県	CELI	1796
Narcissus At Oasis___SPN	大阪府	IMOTO*	768
Narcissus At Oasis___SPH	東京都	EXIT	1495
Narcissus At Oasis___SPA	東京都	GEORGE	1609
No.13___SPN	福岡県	RV*B.L	1512
No.13___SPH	東京都	DICE	2296
